# Simulated data set created 20230526 16:08 (1500 transcripts)
# Root distribution: gamma:0.375:1600.0
# Tree: ((((sp1<1>,sp2<2>)<12>,(((sp3<3>,sp4<4>)<15>,sp5<5>)<14>,sp6<6>)<13>)<11>,sp7<7>)<10>,sp8<8>)<9>
# Sigma: 1 for Heart and Lungs, 3 for Brain
DESC	GENE_ID	SAMPLETYPE	sp1	sp2	sp3	sp4	sp5	sp6	sp7	sp8
SIG3	transcript805	Brain	69966	51753.7	42.33	561.088	91.0759	18014.6	22.7084	67.1087
SIG3	transcript806	Brain	24354.2	561.088	2950.15	1387.78	2950.15	91.0759	7290.56	15493.5
SIG3	transcript807	Brain	356.594	10.1569	0.571863	1.87277	19.3906	758.884	42.33	67.1087
SIG3	transcript808	Brain	306.552	49.3802	106.058	57.5776	482.429	194.661	6.0979	81350.3
SIG3	transcript809	Brain	4637.8	57.5776	36.2663	14.083	91.0759	0.351895	24354.2	57.5776
SIG3	transcript810	Brain	31.0513	78.1907	315942	60174.8	51753.7	1193.43	652.545	1.87277
SIG3	transcript811	Brain	482.429	2.3402	561.088	31.0513	1.47075	306.552	758.884	167.28
SIG3	transcript812	Brain	5.10462	49.3802	143.731	11.9723	226.497	11.9723	414.778	91.0759
SIG3	transcript813	Brain	20946	106.058	16.5372	49.3802	0.16271	49.3802	2181.97	148678
SIG3	transcript814	Brain	652.545	0.16271	1613.75	78.1907	15493.5	1387.78	8.59562	4.25033
SIG3	transcript815	Brain	51753.7	1.78E+08	1.06E+06	44511.2	11460.3	315942	1.37E+07	11460.3
SIG3	transcript816	Brain	356.594	1387.78	3988.64	1876.49	414.778	31.0513	780615	2.3402
SIG3	transcript817	Brain	2537.16	194.661	1613.75	482.429	6270.17	26.566	123.477	36.2663
SIG3	transcript818	Brain	16.5372	0.571863	1.12499	0.16271	561.088	2.3402	19.3906	51753.7
SIG3	transcript819	Brain	2.3402	306.552	1193.43	5.10462	0.351895	2537.16	2.3402	0.827621
SIG3	transcript820	Brain	38282.1	3.5156	9856.42	1613.75	263.513	652.545	4.25033	94587.1
SIG3	transcript821	Brain	0	7.2528	0	14.083	226.497	0	4.25033	57.5776
SIG3	transcript822	Brain	8.59562	8476.97	49.3802	167.28	91.0759	0.351895	57.5776	758.884
SIG3	transcript823	Brain	496618	1.23E+06	1.23E+06	2.24E+06	3.03E+06	44511.2	67.1087	263.513
SIG3	transcript824	Brain	31.0513	3.5156	67.1087	1.47075	91.0759	11460.3	2.88368	7.2528
SIG3	transcript825	Brain	11.9723	5.10462	11460.3	577423	13325.2	3988.64	414.778	167.28
SIG3	transcript826	Brain	57.5776	6270.17	8.59562	49.3802	3988.64	2.3402	226.497	1.12499
SIG3	transcript827	Brain	167.28	3988.64	194.661	356.594	26.566	758.884	16.5372	263.513
SIG3	transcript828	Brain	1.47075	22.7084	5.10462	1.47075	0.571863	0.351895	36.2663	11.9723
SIG3	transcript829	Brain	2.88368	67.1087	15493.5	9856.42	3430.33	306.552	1.87277	0.16271
SIG3	transcript830	Brain	31.0513	306.552	36.2663	482.429	20946	2950.15	167.28	7290.56
SIG3	transcript831	Brain	6.0979	49.3802	3.03E+06	315942	4.10E+06	24354.2	3988.64	10.1569
SIG3	transcript832	Brain	2181.97	49.3802	24354.2	51753.7	2537.16	38282.1	780615	5392.58
SIG3	transcript833	Brain	306.552	24354.2	2537.16	91.0759	91.0759	31.0513	0.827621	13325.2
SIG3	transcript834	Brain	356.594	8476.97	0.571863	3.5156	26.566	26.566	91.0759	1.43E+06
SIG3	transcript835	Brain	194.661	882.525	7290.56	38282.1	38282.1	11460.3	367349	91.0759
SIG3	transcript836	Brain	81350.3	1.06E+06	18014.6	414.778	3988.64	127872	44511.2	172870
SIG3	transcript837	Brain	123.477	2.3402	0.571863	0.16271	42.33	0.827621	1.47075	7.2528
SIG3	transcript838	Brain	0	2.3402	3.5156	7.2528	31.0513	0.351895	42.33	42.33
SIG3	transcript839	Brain	123.477	1387.78	200998	367349	32924.7	3430.33	2537.16	1026.28
SIG3	transcript840	Brain	67.1087	22.7084	2537.16	5.10462	109978	10.1569	2.3402	5.10462
SIG3	transcript841	Brain	367349	367349	8476.97	315942	1876.49	2950.15	11.9723	4637.8
SIG3	transcript842	Brain	10.1569	67.1087	194.661	49.3802	1.47075	78.1907	1.87277	10.1569
SIG3	transcript843	Brain	14.083	9856.42	263.513	561.088	15493.5	167.28	356.594	652.545
SIG3	transcript844	Brain	356.594	81350.3	0.571863	22.7084	57.5776	91.0759	4.25033	3.5156
SIG3	transcript845	Brain	1.01E+07	60174.8	1.53E+08	5.32E+07	1.13E+08	2.40E+08	28317.1	31.0513
SIG3	transcript846	Brain	143.731	1026.28	0.571863	2.88368	1.47075	24354.2	1.47075	143.731
SIG3	transcript847	Brain	561.088	1193.43	263.513	57.5776	414.778	38282.1	11.9723	652.545
SIG3	transcript848	Brain	91.0759	3988.64	0.827621	1.47075	16.5372	22.7084	482.429	4637.8
SIG3	transcript849	Brain	0.16271	0.571863	127872	907630	15493.5	5392.58	2.50E+07	167.28
SIG3	transcript850	Brain	67.1087	5.10462	26.566	263.513	42.33	263.513	3.5156	1.87277
SIG3	transcript851	Brain	1.12499	4637.8	15493.5	9856.42	6270.17	482.429	32924.7	38282.1
SIG3	transcript852	Brain	414.778	1026.28	11.9723	67.1087	882.525	11.9723	67.1087	14.083
SIG3	transcript853	Brain	51753.7	15493.5	26.566	5.10462	42.33	356.594	15493.5	263.513
SIG3	transcript854	Brain	14.083	758.884	3.5156	16.5372	5392.58	1.12499	315942	2.88368
SIG3	transcript855	Brain	3430.33	2.88368	14.083	6.0979	3.5156	78.1907	26.566	7.2528
SIG3	transcript856	Brain	7.2528	3.5156	1876.49	1.06E+06	8476.97	200998	14.083	36.2663
SIG3	transcript857	Brain	7290.56	5392.58	194.661	11460.3	6270.17	1876.49	20946	8.59562
SIG3	transcript858	Brain	2.3402	0.351895	16.5372	0.571863	7.2528	167.28	561.088	263.513
SIG3	transcript859	Brain	1026.28	106.058	6270.17	38282.1	2.61E+06	561.088	2537.16	32924.7
SIG3	transcript860	Brain	42.33	31.0513	4.25033	49.3802	67.1087	67.1087	652.545	9856.42
SIG3	transcript861	Brain	2.3402	57.5776	194.661	57.5776	2181.97	78.1907	19.3906	2.3402
SIG3	transcript862	Brain	6.0979	2.3402	42.33	5.10462	0.351895	16.5372	194.661	200998
SIG3	transcript863	Brain	496618	24354.2	5392.58	11460.3	13325.2	5392.58	758.884	78.1907
SIG3	transcript864	Brain	143.731	306.552	3430.33	496618	3988.64	306.552	28317.1	81350.3
SIG3	transcript865	Brain	78.1907	26.566	5.10462	143.731	31.0513	5.10462	67.1087	42.33
SIG3	transcript866	Brain	22.7084	16.5372	780615	127872	482.429	4637.8	5392.58	167.28
SIG3	transcript867	Brain	9856.42	3.03E+06	49.3802	57.5776	91.0759	42.33	36.2663	263.513
SIG3	transcript868	Brain	3988.64	5392.58	1387.78	67.1087	652.545	18014.6	6270.17	60174.8
SIG3	transcript869	Brain	1026.28	167.28	2.88368	22.7084	11.9723	356.594	0.16271	11.9723
SIG3	transcript870	Brain	42.33	57.5776	758.884	127872	1193.43	3988.64	10.1569	2.88368
SIG3	transcript871	Brain	15493.5	91.0759	2950.15	94587.1	3988.64	306.552	0.827621	167.28
SIG3	transcript872	Brain	8.59562	882.525	6270.17	6270.17	106.058	10.1569	57.5776	57.5776
SIG3	transcript873	Brain	38282.1	561.088	1.87277	57.5776	11460.3	3430.33	20946	106.058
SIG3	transcript874	Brain	3430.33	38282.1	200998	51753.7	81350.3	20946	106.058	4637.8
SIG3	transcript875	Brain	2950.15	7290.56	19.3906	22.7084	32924.7	2950.15	78.1907	758.884
SIG3	transcript876	Brain	1193.43	6270.17	106.058	1387.78	67.1087	226.497	577423	1.66E+06
SIG3	transcript877	Brain	6270.17	2950.15	482.429	3988.64	1026.28	427121	60174.8	18014.6
SIG3	transcript878	Brain	67.1087	14.083	26.566	19.3906	11.9723	2.3402	1.87277	263.513
SIG3	transcript879	Brain	315942	2181.97	67.1087	3.5156	49.3802	24354.2	109978	356.594
SIG3	transcript880	Brain	882.525	0	5.10462	0	1.12499	78.1907	2537.16	123.477
SIG3	transcript881	Brain	356.594	2181.97	143.731	1193.43	652.545	18014.6	11460.3	20946
SIG3	transcript882	Brain	31.0513	2.3402	36.2663	226.497	414.778	758.884	356.594	482.429
SIG3	transcript883	Brain	6.0979	36.2663	0.827621	5.10462	10.1569	1387.78	22.7084	356.594
SIG3	transcript884	Brain	8.59562	0.351895	2950.15	194.661	882.525	414.778	1.43E+06	226.497
SIG3	transcript885	Brain	3.5156	11.9723	49.3802	42.33	2.88368	42.33	561.088	42.33
SIG3	transcript886	Brain	7.2528	36.2663	0.16271	6.0979	91.0759	2.88368	561.088	0.351895
SIG3	transcript887	Brain	81350.3	226.497	356.594	1193.43	356.594	91.0759	0.351895	24354.2
SIG3	transcript888	Brain	2.88368	6.0979	0	167.28	19.3906	31.0513	7.2528	3.5156
SIG3	transcript889	Brain	882.525	882.525	69966	8476.97	60174.8	233703	10.1569	20946
SIG3	transcript890	Brain	7.2528	263.513	15493.5	3430.33	9856.42	94587.1	1.43E+06	2.3402
SIG3	transcript891	Brain	123.477	758.884	8.59562	263.513	0	0.351895	57.5776	1387.78
SIG3	transcript892	Brain	356.594	167.28	42.33	1.47075	67.1087	1.47075	78.1907	31.0513
SIG3	transcript893	Brain	4637.8	482.429	2.3402	0.827621	0	78.1907	31.0513	2537.16
SIG3	transcript894	Brain	31.0513	22.7084	19.3906	8.59562	38282.1	1387.78	143.731	143.731
SIG3	transcript895	Brain	2950.15	2950.15	15493.5	1876.49	18014.6	263.513	42.33	16.5372
SIG3	transcript896	Brain	44511.2	38282.1	271729	2537.16	20946	263.513	4.25033	36.2663
SIG3	transcript897	Brain	2950.15	367349	6270.17	1876.49	123.477	414.778	758.884	0.351895
SIG3	transcript898	Brain	3.5156	11.9723	57.5776	78.1907	1026.28	226.497	0	143.731
SIG3	transcript899	Brain	2.3402	167.28	1.87277	123.477	1193.43	414.778	78.1907	414.778
SIG3	transcript900	Brain	7.2528	652.545	6.0979	67.1087	49.3802	1026.28	127872	7.2528
SIG3	transcript901	Brain	758.884	78.1907	123.477	78.1907	81350.3	6.0979	306.552	5.10462
SIG3	transcript902	Brain	194.661	106.058	2537.16	20946	1876.49	19.3906	2181.97	652.545
SIG3	transcript903	Brain	19.3906	167.28	356.594	1613.75	167.28	3.5156	8476.97	7.2528
SIG3	transcript904	Brain	36.2663	1.47075	0.351895	6.0979	0.16271	22.7084	106.058	42.33
SIG3	transcript905	Brain	0.16271	306.552	8.59562	36.2663	3.5156	2.3402	2.88368	2181.97
SIG3	transcript906	Brain	200998	9856.42	4637.8	18014.6	123.477	1026.28	148678	49.3802
SIG3	transcript907	Brain	306.552	758.884	127872	7290.56	123.477	671376	42.33	28317.1
SIG3	transcript908	Brain	5.54E+06	2537.16	4.25033	226.497	7290.56	38282.1	0	652.545
SIG3	transcript909	Brain	315942	3.52E+06	8.71E+06	780615	1.66E+06	200998	127872	2.91E+07
SIG3	transcript910	Brain	8.59562	0.16271	19.3906	0.571863	1.47075	16.5372	42.33	0.16271
SIG3	transcript911	Brain	0.571863	0	1387.78	42.33	482.429	356.594	24354.2	1876.49
SIG3	transcript912	Brain	8.59562	167.28	49.3802	356.594	14.083	263.513	0.16271	91.0759
SIG3	transcript913	Brain	143.731	1613.75	106.058	9856.42	38282.1	1026.28	127872	2950.15
SIG3	transcript914	Brain	172870	28317.1	38282.1	496618	414.778	11460.3	28317.1	123.477
SIG3	transcript915	Brain	14.083	106.058	2537.16	143.731	19.3906	5.10462	143.731	356.594
SIG3	transcript916	Brain	172870	123.477	31.0513	0.16271	0.571863	3.5156	5.10462	109978
SIG3	transcript917	Brain	200998	7290.56	81350.3	577423	13325.2	11460.3	758.884	3988.64
SIG3	transcript918	Brain	148678	482.429	31.0513	123.477	167.28	123.477	28317.1	109978
SIG3	transcript919	Brain	0.571863	3.5156	2950.15	2537.16	4637.8	67.1087	1.47075	0
SIG3	transcript920	Brain	36.2663	10.1569	36.2663	91.0759	11.9723	0.571863	482.429	1.59E+07
SIG3	transcript921	Brain	22.7084	0	167.28	57.5776	1.12499	78.1907	356.594	5392.58
SIG3	transcript922	Brain	16.5372	49.3802	123.477	19.3906	306.552	2.3402	3.5156	5392.58
SIG3	transcript923	Brain	2.88368	78.1907	42.33	3.5156	0.351895	0	5.10462	14.083
SIG3	transcript924	Brain	1.47075	2.3402	57.5776	4.25033	26.566	3.5156	0.351895	2.3402
SIG3	transcript925	Brain	4.25033	0	36.2663	49.3802	356.594	16.5372	0.571863	16.5372
SIG3	transcript926	Brain	1026.28	42.33	5.10462	36.2663	106.058	1193.43	4.25033	16.5372
SIG3	transcript927	Brain	7.2528	1026.28	882.525	7290.56	0.827621	6.0979	5392.58	1.01E+07
SIG3	transcript928	Brain	6270.17	427121	44511.2	32924.7	81350.3	5.54E+06	3430.33	3988.64
SIG3	transcript929	Brain	5392.58	106.058	482.429	263.513	4637.8	482.429	2537.16	3.03E+06
SIG3	transcript930	Brain	9856.42	194.661	7290.56	127872	18014.6	1026.28	7290.56	9856.42
SIG3	transcript931	Brain	0.571863	1.47075	0	7.2528	2.88368	3.5156	0	1193.43
SIG3	transcript932	Brain	60174.8	3430.33	4.39E+08	4.57E+07	2.79E+08	1.06E+06	271729	18014.6
SIG3	transcript933	Brain	194.661	3988.64	3988.64	106.058	143.731	148678	482.429	200998
SIG3	transcript934	Brain	11460.3	271729	1387.78	2181.97	2950.15	36.2663	2.3402	19.3906
SIG3	transcript935	Brain	1.87277	11.9723	26.566	143.731	0.571863	57.5776	0	22.7084
SIG3	transcript936	Brain	427121	194.661	28317.1	2950.15	94587.1	6270.17	5392.58	143.731
SIG3	transcript937	Brain	26.566	60174.8	0.16271	1.12499	414.778	1026.28	20946	42.33
SIG3	transcript938	Brain	11.9723	106.058	3430.33	123.477	2950.15	5392.58	3430.33	356.594
SIG3	transcript939	Brain	2.88368	1.87277	19.3906	36.2663	1.47075	6.0979	16.5372	0.16271
SIG3	transcript940	Brain	0.351895	49.3802	0	0.351895	6.0979	6.0979	4.25033	315942
SIG3	transcript941	Brain	7.2528	356.594	0.16271	8.59562	1.12499	226.497	0.16271	0.827621
SIG3	transcript942	Brain	7.2528	2.3402	4.25033	482.429	10.1569	42.33	7.2528	0.16271
SIG3	transcript943	Brain	26.566	2.88368	1.12499	10.1569	6.0979	356.594	6270.17	3430.33
SIG3	transcript944	Brain	1193.43	49.3802	2.88368	306.552	49.3802	2.61E+06	2.61E+06	1.87277
SIG3	transcript945	Brain	5.10462	0.827621	1613.75	6270.17	7.2528	4.25033	6.0979	11.9723
SIG3	transcript946	Brain	2.3402	10.1569	4637.8	2181.97	106.058	26.566	1876.49	3988.64
SIG3	transcript947	Brain	31.0513	19.3906	24354.2	9856.42	306.552	0.351895	3.5156	6270.17
SIG3	transcript948	Brain	306.552	0.16271	652.545	882.525	49.3802	49.3802	1.12499	263.513
SIG3	transcript949	Brain	356.594	882.525	36.2663	3.5156	67.1087	2537.16	28317.1	0.351895
SIG3	transcript950	Brain	13325.2	42.33	44511.2	2950.15	13325.2	91.0759	106.058	143.731
SIG3	transcript951	Brain	233703	20946	0.351895	0.351895	652.545	652.545	22.7084	1.47075
SIG3	transcript952	Brain	3430.33	57.5776	67.1087	1193.43	226.497	78.1907	882.525	0.571863
SIG3	transcript953	Brain	91.0759	1387.78	106.058	91.0759	24354.2	356.594	6.0979	167.28
SIG3	transcript954	Brain	6270.17	306.552	1.47075	5.10462	26.566	3.5156	3.5156	2.24E+06
SIG3	transcript955	Brain	11.9723	19.3906	7.2528	2.3402	22.7084	1.47075	67.1087	652.545
SIG3	transcript956	Brain	0.16271	42.33	106.058	57.5776	11.9723	8.59562	263.513	561.088
SIG3	transcript957	Brain	13325.2	78.1907	78.1907	414.778	414.778	6270.17	36.2663	882.525
SIG3	transcript958	Brain	1.12499	2537.16	10.1569	106.058	1.47075	36.2663	758.884	1193.43
SIG3	transcript959	Brain	2.3402	57.5776	49.3802	2181.97	2950.15	78.1907	3430.33	16.5372
SIG3	transcript960	Brain	11.9723	6.0979	31.0513	67.1087	2.88368	14.083	1387.78	2.3402
SIG3	transcript961	Brain	7290.56	200998	7290.56	1876.49	49.3802	18014.6	78.1907	1387.78
SIG3	transcript962	Brain	226.497	2.3402	2537.16	24354.2	4637.8	32924.7	1.93E+06	482.429
SIG3	transcript963	Brain	758.884	2537.16	10.1569	42.33	49.3802	2181.97	3430.33	69966
SIG3	transcript964	Brain	42.33	18014.6	482.429	69966	1613.75	882.525	4637.8	8476.97
SIG3	transcript965	Brain	2.3402	0	1.12499	0	3.5156	42.33	8.59562	1.12499
SIG3	transcript966	Brain	106.058	0.827621	3988.64	1193.43	31.0513	2181.97	57.5776	2537.16
SIG3	transcript967	Brain	1.87277	1.47075	200998	1387.78	561.088	13325.2	38282.1	6.44E+06
SIG3	transcript968	Brain	2537.16	8476.97	758.884	13325.2	109978	8476.97	1387.78	3988.64
SIG3	transcript969	Brain	22.7084	94587.1	7290.56	57.5776	148678	0.827621	0	4.25033
SIG3	transcript970	Brain	2950.15	26.566	6.0979	882.525	36.2663	20946	22.7084	127872
SIG3	transcript971	Brain	1193.43	143.731	28317.1	7290.56	3.03E+06	24354.2	652.545	194.661
SIG3	transcript972	Brain	0.827621	2.88368	5392.58	1387.78	561.088	3.5156	882.525	16.5372
SIG3	transcript973	Brain	106.058	38282.1	69966	233703	356.594	11.9723	482.429	356.594
SIG3	transcript974	Brain	148678	4637.8	44511.2	148678	882.525	11460.3	106.058	1387.78
SIG3	transcript975	Brain	49.3802	42.33	36.2663	31.0513	18014.6	42.33	11.9723	49.3802
SIG3	transcript976	Brain	3988.64	5392.58	4637.8	60174.8	172870	1193.43	1.23E+06	19.3906
SIG3	transcript977	Brain	6.0979	1.87277	1.87277	1.87277	194.661	263.513	5.10462	226.497
SIG3	transcript978	Brain	7290.56	148678	496618	2537.16	78.1907	780615	2950.15	2950.15
SIG3	transcript979	Brain	22.7084	36.2663	0.827621	194.661	143.731	8.59562	4.25033	1387.78
SIG3	transcript980	Brain	0.827621	31.0513	7.2528	10.1569	11.9723	6.0979	18014.6	7290.56
SIG3	transcript981	Brain	6.0979	8.59562	0.16271	0.827621	123.477	19.3906	143.731	3430.33
SIG3	transcript982	Brain	16.5372	42.33	1026.28	123.477	123.477	49.3802	0.571863	4.25033
SIG3	transcript983	Brain	19.3906	5.10462	3988.64	652.545	42.33	11.9723	306.552	482.429
SIG3	transcript984	Brain	3.52E+06	4.10E+06	7290.56	5392.58	226.497	1613.75	561.088	31.0513
SIG3	transcript985	Brain	13325.2	2950.15	3.5156	2.3402	22.7084	8.59562	4.25033	1613.75
SIG3	transcript986	Brain	1.47075	67.1087	263.513	652.545	7.2528	11.9723	0.827621	4.25033
SIG3	transcript987	Brain	1.12499	143.731	482.429	13325.2	414.778	60174.8	1876.49	3430.33
SIG3	transcript988	Brain	200998	652.545	780615	28317.1	3.52E+06	2950.15	194.661	49.3802
SIG3	transcript989	Brain	306.552	91.0759	7.2528	57.5776	2.88368	652.545	7.2528	414.778
SIG3	transcript990	Brain	38282.1	652.545	2537.16	60174.8	11460.3	20946	36.2663	1193.43
SIG3	transcript991	Brain	414.778	1193.43	51753.7	51753.7	306.552	32924.7	2181.97	11460.3
SIG3	transcript992	Brain	8.59562	3.5156	57.5776	123.477	167.28	5392.58	4.25033	7.2528
SIG3	transcript993	Brain	1876.49	2537.16	3988.64	2537.16	194.661	3.5156	1026.28	6.0979
SIG3	transcript994	Brain	11460.3	32924.7	10.1569	143.731	2.88368	3988.64	67.1087	0
SIG3	transcript995	Brain	3.93E+07	6.44E+06	1.66E+06	200998	1.43E+06	1.59E+07	13325.2	78.1907
SIG1	transcript996	Lungs	29.4804	204.744	29.4804	2.69335	2.69335	0.827621	1.73198	11.3365
SIG1	transcript997	Lungs	26.566	8.12534	5.75004	54.7067	14.083	74.3096	67.1087	44.563
SIG1	transcript998	Lungs	339.068	10364.4	758.884	2805.51	339.068	375.022	1387.78	15.6777
SIG1	transcript999	Lungs	9.09013	82.2718	0.494826	1.73198	3.5156	6.46369	54.7067	339.068
SIG1	transcript1000	Lungs	9.09013	4.52091	0.105726	5.10462	10.1569	2.69335	11.3365	1.73198
SIG1	transcript1001	Lungs	6933.2	167.28	2294.47	111.575	9373.31	561.088	4637.8	91.0759
SIG1	transcript1002	Lungs	250.549	1.02085	5.10462	7.2528	204.744	1134.89	226.497	36.2663
SIG1	transcript1003	Lungs	1026.28	277.144	4637.8	1254.99	277.144	1026.28	167.28	7666.33
SIG1	transcript1004	Lungs	226.497	10.1569	36.2663	40.2064	36.2663	7.2528	63275.9	5.75004
SIG1	transcript1005	Lungs	3793.11	561.088	5128.24	6933.2	23160.6	4637.8	10364.4	100.811l
SIG1	transcript1007	Lungs	10.1569	2.3402	458.736	1134.89	306.552	1876.49	4194.25	758.884
SIG1	transcript1008	Lungs	2.3402	0.222631	1.02085	0	0.105726	1.47075	1.02085	12.6408
SIG1	transcript1009	Lungs	839.224	2074.98	1254.99	3430.33	686.226	46805.1	2805.51	40.2064
SIG1	transcript1010	Lungs	6.46369	15.6777	12.6408	54.7067	36.2663	375.022	0.105726	17.4409
SIG1	transcript1011	Lungs	277.144	185.071	3430.33	686.226	226.497	1696.97	54.7067	6933.2
SIG1	transcript1012	Lungs	1134.89	123.477	111.575	26.566	277.144	74.3096	1134.89	839.224
SIG1	transcript1013	Lungs	17.4409	10.1569	19.3906	6.46369	60.5964	0.494826	60.5964	185.071
SIG1	transcript1014	Lungs	82.2718	414.778	1876.49	839.224	1254.99	38282.1	11460.3	8.12534
SIG1	transcript1015	Lungs	928.058	507.343	82.2718	17.4409	123.477	204.744	74.3096	204.744
SIG1	transcript1016	Lungs	458.736	2074.98	561.088	339.068	620.515	1.47075	123.477	5128.24
SIG1	transcript1017	Lungs	5.75004	67.1087	40.2064	277.144	15.6777	23.9302	74.3096	306.552
SIG1	transcript1018	Lungs	686.226	14012	19.3906	100.811	1254.99	17.4409	123.477	67.1087
SIG1	transcript1019	Lungs	21.5465	9.09013	1.47075	4.52091	14.083	0.351895	1.47075	3.5156
SIG1	transcript1020	Lungs	3.08383	3.99302	1134.89	561.088	44.563	11.3365	167.28	100.811
SIG1	transcript1021	Lungs	31311.1	69966	3102.24	4637.8	23160.6	1.06E+06	458.736	12672.1
SIG1	transcript1022	Lungs	40.2064	414.778	620.515	250.549	226.497	414.778	36.2663	49.3802
SIG1	transcript1023	Lungs	928.058	2074.98	686.226	458.736	167.28	11.3365	8476.97	1387.78
SIG1	transcript1024	Lungs	21.5465	7.2528	2.69335	0.105726	0.652869	21.5465	151.189	60.5964
SIG1	transcript1025	Lungs	1026.28	3793.11	250.549	111.575	226.497	277.144	15.6777	1696.97
SIG1	transcript1026	Lungs	3430.33	85542.8	1387.78	458.736	1534.61	2537.16	49.3802	620.515
SIG1	transcript1027	Lungs	0.827621	2.69335	0.105726	2.69335	4.52091	12.6408	6.46369	6.46369
SIG1	transcript1028	Lungs	6.46369	40.2064	10.1569	23.9302	7.2528	100.811	3.99302	111.575
SIG1	transcript1029	Lungs	34621.6	233703	3430.33	1134.89	839.224	14012	15493.5	136.637
SIG1	transcript1030	Lungs	34621.6	705975	25609.4	28317.1	12672.1	1134.89	258411	94587.1
SIG1	transcript1031	Lungs	15.6777	36.2663	49.3802	339.068	686.226	15.6777	414.778	1254.99
SIG1	transcript1032	Lungs	3102.24	2537.16	839.224	2074.98	82.2718	414.778	306.552	2805.51
SIG1	transcript1033	Lungs	11460.3	1696.97	2294.47	67.1087	2074.98	306.552	26.566	427121
SIG1	transcript1034	Lungs	1134.89	686.226	5128.24	5128.24	839.224	620.515	3793.11	2294.47
SIG1	transcript1035	Lungs	15.6777	151.189	32.703	111.575	36.2663	29.4804	7.2528	414.778
SIG1	transcript1036	Lungs	21.5465	3793.11	758.884	1026.28	18943.1	620.515	3793.11	82.2718
SIG1	transcript1037	Lungs	5670.54	5670.54	23160.6	3430.33	17131.7	31311.1	2805.51	204.744
SIG1	transcript1038	Lungs	204.744	11.3365	0.351895	1.23451	7.2528	14.083	36.2663	839.224
SIG1	transcript1039	Lungs	82.2718	11.3365	123.477	414.778	29.4804	82.2718	11.3365	2.3402
SIG1	transcript1040	Lungs	17131.7	2805.51	6270.17	5670.54	1876.49	9373.31	17.4409	91.0759
SIG1	transcript1041	Lungs	686.226	561.088	60.5964	204.744	1134.89	82.2718	29.4804	151.189
SIG1	transcript1042	Lungs	1876.49	63275.9	34621.6	3430.33	507.343	386280	6933.2	1.74E+06
SIG1	transcript1043	Lungs	8.12534	1.23451	19.3906	151.189	11.3365	2.69335	23.9302	2.69335
SIG1	transcript1044	Lungs	3.08383	12.6408	32.703	91.0759	414.778	414.778	1387.78	758.884
SIG1	transcript1045	Lungs	74.3096	1876.49	14012	5128.24	20946	3102.24	74.3096	758.884
SIG1	transcript1046	Lungs	1254.99	2805.51	17131.7	7666.33	2537.16	3102.24	5128.24	9373.31
SIG1	transcript1047	Lungs	1254.99	40.2064	17.4409	40.2064	19.3906	1387.78	60.5964	185.071
SIG1	transcript1048	Lungs	15.6777	67.1087	1387.78	5128.24	339.068	686.226	339.068	204.744
SIG1	transcript1049	Lungs	306.552	226.497	21.5465	49.3802	3.99302	151.189	3.99302	29.4804
SIG1	transcript1050	Lungs	32.703	54.7067	67.1087	15.6777	26.566	85542.8	67.1087	1134.89
SIG1	transcript1051	Lungs	2294.47	928.058	2805.51	3430.33	3102.24	204.744	111.575	185.071
SIG1	transcript1052	Lungs	11460.3	6933.2	2805.51	1134.89	94587.1	18943.1	14.083	339.068
SIG1	transcript1053	Lungs	32.703	277.144	23.9302	167.28	14.083	3.08383	7.2528	10.1569
SIG1	transcript1054	Lungs	0.222631	11.3365	1387.78	1876.49	5128.24	100.811	0.494826	2.02082
SIG1	transcript1055	Lungs	211357	85542.8	23160.6	42329.6	6933.2	1696.97	5670.54	226.497
SIG1	transcript1056	Lungs	67.1087	306.552	2805.51	2074.98	339.068	414.778	54.7067	82.2718
SIG1	transcript1057	Lungs	15.6777	17.4409	2537.16	4637.8	458.736	250.549	2074.98	11460.3
SIG1	transcript1058	Lungs	3102.24	4194.25	2537.16	1534.61	1026.28	561.088	277.144	167.28
SIG1	transcript1059	Lungs	458.736	3793.11	375.022	620.515	5128.24	561.088	1134.89	414.778
SIG1	transcript1060	Lungs	3793.11	277.144	561.088	11460.3	1387.78	375.022	2805.51	414.778
SIG1	transcript1061	Lungs	15493.5	85542.8	522211	315942	11460.3	427121	1254.99	15493.5
SIG1	transcript1062	Lungs	3102.24	2537.16	11460.3	11460.3	9373.31	1534.61	686.226	1387.78
SIG1	transcript1063	Lungs	3.5156	10.1569	40.2064	32.703	91.0759	23.9302	5.10462	136.637
SIG1	transcript1064	Lungs	19.3906	26.566	23.9302	44.563	111.575	620.515	82.2718	12.6408
SIG1	transcript1065	Lungs	561.088	167.28	306.552	44.563	12672.1	2294.47	82.2718	3793.11
SIG1	transcript1066	Lungs	19.3906	36.2663	2805.51	3102.24	20946	15493.5	40.2064	5670.54
SIG1	transcript1067	Lungs	3.08383	8.12534	21.5465	67.1087	185.071	10.1569	15.6777	414.778
SIG1	transcript1068	Lungs	151.189	123.477	758.884	1876.49	3430.33	277.144	226.497	29.4804
SIG1	transcript1069	Lungs	23.9302	17.4409	104588	25609.4	25609.4	28317.1	3430.33	185.071
SIG1	transcript1070	Lungs	19.3906	2.69335	26.566	2.3402	7.2528	1.02085	0.652869	19.3906
