DESC	GENE_ID	sp1	sp2	sp3	sp4	sp5	sp6	sp7	sp8
SIG0.5	transcript357	3.99302	1.47075	44.563	67.1087	29.4804	0.105726	1.02085	123.477
SIG0.5	transcript358	23160.6	12672.1	1696.97	3430.33	758.884	2294.47	1534.61	1876.49
SIG0.5	transcript359	0.105726	1.73198	2.69335	0.652869	9.09013	0.0	3.99302	15.6777
SIG0.5	transcript360	0.105726	0.351895	0.105726	0.105726	0.222631	1.73198	3.08383	0.0
SIG0.5	transcript361	339.068	82.2718	29.4804	40.2064	91.0759	54.7067	3793.11	2294.47
SIG0.5	transcript362	151.189	1026.28	1026.28	4637.8	1534.61	4194.25	204.744	620.515
SIG0.5	transcript363	44.563	21.5465	91.0759	26.566	136.637	32.703	758.884	2805.51
SIG0.5	transcript364	10.1569	49.3802	2.02082	0.827621	1.02085	7.2528	19.3906	0.105726
SIG0.5	transcript365	123.477	74.3096	15.6777	67.1087	1.23451	29.4804	11.3365	5.75004
SIG0.5	transcript366	82.2718	26.566	40.2064	204.744	67.1087	339.068	14.083	29.4804
SIG0.5	transcript367	2805.51	204.744	3430.33	9373.31	226.497	10364.4	458.736	17131.7
SIG0.5	transcript368	91.0759	36.2663	40.2064	136.637	44.563	32.703	6270.17	111.575
SIG0.5	transcript369	67.1087	3.99302	82.2718	44.563	32.703	15.6777	686.226	82.2718
SIG0.5	transcript370	2294.47	3102.24	204.744	226.497	151.189	250.549	339.068	1534.61
SIG0.5	transcript371	277.144	339.068	250.549	414.778	339.068	306.552	928.058	14012.0
SIG0.5	transcript372	204.744	339.068	74.3096	375.022	277.144	458.736	32.703	414.778
SIG0.5	transcript373	250.549	250.549	839.224	414.778	1387.78	277.144	21.5465	1387.78
SIG0.5	transcript374	0.0	0.827621	1.47075	1.73198	4.52091	8.12534	5.10462	1.73198
SIG0.5	transcript375	82.2718	40.2064	306.552	686.226	277.144	306.552	458.736	928.058
SIG0.5	transcript376	458.736	100.811	44.563	32.703	23.9302	26.566	74.3096	60.5964
SIG0.5	transcript377	14.083	14.083	2.02082	0.0	2.3402	14.083	26.566	7.2528
SIG0.5	transcript378	620.515	111.575	32.703	15.6777	91.0759	414.778	2074.98	167.28
SIG0.5	transcript379	12672.1	2805.51	7666.33	25609.4	12672.1	8476.97	9373.31	339.068
SIG0.5	transcript380	12.6408	15.6777	12.6408	17.4409	2.69335	8.12534	5.75004	54.7067
SIG0.5	transcript381	167.28	17.4409	0.827621	0.494826	0.105726	0.222631	17.4409	10.1569
SIG0.5	transcript382	250.549	204.744	1026.28	10364.4	12672.1	339.068	2294.47	6270.17
SIG0.5	transcript383	0.222631	0.105726	60.5964	21.5465	3.99302	2.02082	0.0	0.652869
SIG0.5	transcript384	1026.28	1026.28	250.549	839.224	507.343	4637.8	1026.28	339.068
SIG0.5	transcript385	14.083	14.083	0.351895	0.105726	9.09013	0.222631	60.5964	1.02085
SIG0.5	transcript386	6933.2	5128.24	6270.17	4194.25	4194.25	5128.24	277.144	2074.98
SIG0.5	transcript387	14012.0	14012.0	82.2718	100.811	620.515	306.552	250.549	2537.16
SIG0.5	transcript388	5.75004	7.2528	6.46369	40.2064	1.23451	2.02082	0.351895	3.5156
SIG0.5	transcript389	36.2663	36.2663	111.575	67.1087	14.083	36.2663	21.5465	74.3096
SIG0.5	transcript390	0.222631	3.99302	0.222631	0.105726	0.351895	6.46369	7.2528	3.08383
SIG0.5	transcript391	18943.1	4637.8	151.189	136.637	136.637	375.022	620.515	277.144
SIG0.5	transcript392	0.827621	1.23451	3.5156	7.2528	14.083	15.6777	0.222631	1.02085
SIG0.5	transcript393	0.494826	6.46369	0.0	2.02082	40.2064	1.23451	15.6777	0.222631
SIG0.5	transcript394	82.2718	11.3365	204.744	375.022	339.068	111.575	2537.16	339.068
SIG0.5	transcript395	226.497	36.2663	12.6408	17.4409	11.3365	151.189	67.1087	1387.78
SIG0.5	transcript396	3102.24	151.189	91.0759	414.778	167.28	1134.89	1387.78	151.189
SIG0.5	transcript397	0.351895	5.75004	8.12534	9.09013	1.02085	1.02085	7.2528	3.08383
SIG0.5	transcript398	82.2718	123.477	250.549	185.071	1026.28	1876.49	204.744	185.071
SIG0.5	transcript399	507.343	2294.47	1387.78	1387.78	11460.3	4637.8	686.226	1026.28
SIG0.5	transcript400	29.4804	32.703	67.1087	204.744	204.744	60.5964	91.0759	136.637
SIG0.5	transcript401	0.351895	1.47075	21.5465	23.9302	36.2663	5.75004	0.827621	17.4409
SIG0.5	transcript402	3.99302	6.46369	15.6777	60.5964	26.566	100.811	0.494826	19.3906
SIG0.5	transcript403	91.0759	40.2064	250.549	204.744	54.7067	204.744	111.575	5128.24
SIG0.5	transcript404	26.566	5.75004	226.497	2074.98	306.552	204.744	136.637	49.3802
SIG0.5	transcript405	0.652869	2.3402	11.3365	14.083	8.12534	2.69335	12.6408	74.3096
SIG0.5	transcript406	21.5465	1.23451	2.69335	1.02085	1.23451	2.02082	1.73198	3.99302
SIG0.5	transcript407	14.083	8.12534	14.083	10.1569	5.10462	1.47075	3.08383	91.0759
SIG0.5	transcript408	250.549	686.226	25609.4	6270.17	5128.24	1696.97	414.778	40.2064
SIG0.5	transcript409	23.9302	36.2663	21.5465	26.566	1.23451	0.494826	3.5156	4.52091
SIG0.5	transcript410	21.5465	136.637	32.703	17.4409	250.549	1534.61	12.6408	0.105726
SIG0.5	transcript411	2074.98	3102.24	375.022	306.552	82.2718	306.552	2294.47	306.552
SIG0.5	transcript412	375.022	151.189	620.515	3430.33	686.226	507.343	1696.97	67.1087
SIG0.5	transcript413	458.736	1534.61	4194.25	458.736	277.144	2074.98	4194.25	100.811
SIG0.5	transcript414	60.5964	1.23451	54.7067	67.1087	91.0759	82.2718	60.5964	21.5465
SIG0.5	transcript415	14012.0	1876.49	686.226	250.549	1696.97	3102.24	8476.97	686.226
SIG0.5	transcript416	12672.1	4637.8	31311.1	5128.24	4194.25	414.778	6933.2	31311.1
SIG0.5	transcript417	54.7067	1134.89	2294.47	4194.25	167.28	3793.11	100.811	40.2064
SIG0.5	transcript418	136.637	2074.98	2805.51	928.058	1696.97	250.549	2074.98	686.226
SIG0.5	transcript419	3793.11	14012.0	620.515	758.884	2294.47	4637.8	2537.16	3793.11
SIG0.5	transcript420	123.477	226.497	167.28	339.068	26.566	414.778	5.75004	306.552
SIG0.5	transcript421	40.2064	3.99302	26.566	9.09013	29.4804	1.73198	11.3365	11.3365
SIG0.5	transcript422	100.811	185.071	277.144	82.2718	928.058	100.811	1696.97	2074.98
SIG0.5	transcript423	2805.51	5670.54	3793.11	2537.16	561.088	1026.28	928.058	151.189
SIG0.5	transcript424	2805.51	620.515	185.071	458.736	758.884	928.058	25609.4	339.068
SIG0.5	transcript425	204.744	1387.78	375.022	185.071	339.068	1387.78	1134.89	29.4804
SIG0.5	transcript426	2537.16	1534.61	204.744	151.189	928.058	414.778	5670.54	3102.24
SIG0.5	transcript427	1.02085	7.2528	1.47075	1.73198	0.105726	1.47075	4.52091	2.02082
SIG0.5	transcript428	3102.24	839.224	3793.11	3102.24	3102.24	686.226	1254.99	4637.8
SIG0.5	transcript429	686.226	1254.99	686.226	1254.99	339.068	226.497	74.3096	758.884
SIG0.5	transcript430	1387.78	6270.17	561.088	3793.11	1876.49	928.058	1254.99	1696.97
SIG0.5	transcript431	1026.28	111.575	458.736	250.549	1696.97	100.811	375.022	1876.49
SIG0.5	transcript432	49.3802	17.4409	0.494826	1.23451	10.1569	5.10462	2.69335	0.652869
SIG0.5	transcript433	10.1569	0.0	10.1569	29.4804	3.08383	7.2528	0.351895	0.652869
SIG0.5	transcript434	167.28	339.068	375.022	1387.78	136.637	306.552	111.575	686.226
SIG0.5	transcript435	60.5964	60.5964	49.3802	151.189	306.552	167.28	167.28	15.6777
SIG0.5	transcript436	32.703	23.9302	185.071	21.5465	29.4804	36.2663	1.23451	9.09013
SIG0.5	transcript437	0.222631	5.10462	19.3906	14.083	60.5964	19.3906	21.5465	74.3096
SIG0.5	transcript438	5.10462	3.08383	2.69335	0.105726	1.02085	5.10462	9.09013	5.10462
SIG0.5	transcript439	1254.99	686.226	167.28	250.549	1254.99	1387.78	1696.97	686.226
SIG0.5	transcript440	277.144	67.1087	375.022	100.811	250.549	123.477	151.189	758.884
SIG0.5	transcript441	100.811	19.3906	306.552	123.477	136.637	49.3802	123.477	36.2663
SIG0.5	transcript442	250.549	226.497	1026.28	167.28	561.088	1026.28	2294.47	1876.49
SIG0.5	transcript443	3.5156	0.351895	3.99302	0.827621	1.23451	2.3402	0.222631	0.0
SIG0.5	transcript444	136.637	226.497	277.144	277.144	1696.97	1534.61	8476.97	5.75004
SIG0.5	transcript445	561.088	686.226	15493.5	9373.31	6933.2	1026.28	5670.54	1387.78
SIG0.5	transcript446	25609.4	2294.47	507.343	1387.78	226.497	54.7067	686.226	5128.24
SIG0.5	transcript447	414.778	6933.2	686.226	1696.97	339.068	6270.17	40.2064	1696.97
SIG0.5	transcript448	1534.61	414.778	136.637	226.497	1026.28	5670.54	250.549	11460.3
SIG0.5	transcript449	0.494826	7.2528	1.23451	7.2528	2.02082	1.02085	3.08383	2.02082
SIG0.5	transcript450	1534.61	1254.99	250.549	204.744	2805.51	414.778	2537.16	204.744
SIG0.5	transcript451	4194.25	375.022	3430.33	4194.25	414.778	9373.31	111.575	7666.33
SIG0.5	transcript452	151.189	91.0759	54.7067	458.736	23.9302	12.6408	1.73198	100.811
SIG0.5	transcript453	9373.31	6270.17	1254.99	1876.49	561.088	2805.51	414.778	226.497
SIG0.5	transcript454	42329.6	46805.1	18943.1	8476.97	127872.0	46805.1	458.736	100.811
SIG0.5	transcript455	151.189	74.3096	277.144	82.2718	100.811	21.5465	167.28	32.703
SIG0.5	transcript456	839.224	277.144	8.12534	9.09013	60.5964	620.515	36.2663	151.189
SIG0.5	transcript457	91.0759	4637.8	375.022	111.575	758.884	1026.28	4637.8	23160.6
SIG0.5	transcript458	507.343	185.071	928.058	1876.49	507.343	1387.78	2074.98	1026.28
SIG0.5	transcript459	20946.0	28317.1	6270.17	1254.99	7666.33	1254.99	1254.99	375.022
SIG0.5	transcript460	136.637	458.736	1387.78	1387.78	839.224	2805.51	277.144	151.189
SIG0.5	transcript461	507.343	375.022	686.226	2074.98	839.224	9373.31	82.2718	375.022
SIG0.5	transcript462	12.6408	12.6408	1.47075	2.3402	1.23451	2.3402	5.75004	9.09013
SIG0.5	transcript463	2.02082	8.12534	32.703	29.4804	44.563	14.083	204.744	306.552
SIG0.5	transcript464	3.08383	7.2528	49.3802	12.6408	2.69335	3.99302	91.0759	928.058
SIG0.5	transcript465	136.637	1254.99	1696.97	3793.11	3430.33	4637.8	2074.98	414.778
SIG0.5	transcript466	1.23451	1.02085	1.47075	0.222631	1.47075	1.23451	1.47075	0.222631
SIG0.5	transcript467	2294.47	1696.97	4637.8	3430.33	2537.16	74.3096	123.477	5670.54
SIG0.5	transcript468	561.088	1534.61	1254.99	5128.24	1534.61	8476.97	928.058	686.226
SIG0.5	transcript469	1534.61	561.088	414.778	2294.47	204.744	1254.99	1134.89	12.6408
SIG0.5	transcript470	1134.89	928.058	758.884	758.884	4637.8	167.28	8476.97	1534.61
SIG0.5	transcript471	339.068	561.088	1254.99	4194.25	375.022	1696.97	306.552	2294.47
SIG0.5	transcript472	0.0	4.52091	1.23451	3.5156	2.3402	1.47075	0.351895	0.351895
SIG0.5	transcript473	1026.28	306.552	306.552	82.2718	226.497	14.083	151.189	928.058
SIG0.5	transcript474	2074.98	375.022	2537.16	204.744	204.744	111.575	49.3802	375.022
SIG0.5	transcript475	185.071	250.549	561.088	250.549	185.071	1134.89	375.022	151.189
SIG0.5	transcript476	32.703	167.28	11.3365	100.811	7.2528	14.083	49.3802	17131.7
SIG0.5	transcript477	26.566	44.563	91.0759	100.811	167.28	306.552	8.12534	204.744
SIG0.5	transcript478	1.23451	7.2528	0.222631	1.02085	0.105726	5.10462	3.99302	40.2064
SIG0.5	transcript479	5.75004	2.69335	1.23451	0.494826	9.09013	0.0	12.6408	36.2663
SIG0.5	transcript480	620.515	839.224	26.566	123.477	29.4804	0.827621	250.549	111.575
SIG0.5	transcript481	1.23451	3.08383	0.652869	1.23451	0.827621	0.351895	12.6408	67.1087
SIG0.5	transcript482	3430.33	686.226	3102.24	10364.4	686.226	5670.54	85542.8	1134.89
SIG0.5	transcript483	60.5964	54.7067	23.9302	60.5964	136.637	100.811	151.189	204.744
SIG0.5	transcript484	839.224	40.2064	123.477	54.7067	151.189	2.3402	1876.49	54.7067
SIG0.5	transcript485	32.703	185.071	44.563	26.566	26.566	306.552	15.6777	620.515
SIG0.5	transcript486	11.3365	7.2528	2.02082	15.6777	3.5156	5.10462	3.08383	6.46369
SIG0.5	transcript487	17.4409	4.52091	14.083	2.69335	3.99302	8.12534	0.827621	54.7067
SIG0.5	transcript488	10364.4	20946.0	9373.31	8476.97	10364.4	11460.3	306.552	928.058
SIG0.5	transcript489	54.7067	17.4409	17.4409	2.02082	10.1569	0.105726	8.12534	26.566
SIG0.5	transcript490	151.189	91.0759	7.2528	26.566	91.0759	14.083	2074.98	15.6777
SIG0.5	transcript491	2.3402	0.105726	0.494826	2.3402	1.47075	0.827621	3.5156	4.52091
SIG0.5	transcript492	458.736	277.144	339.068	375.022	67.1087	277.144	250.549	561.088
SIG0.5	transcript493	123.477	23.9302	2.02082	10.1569	26.566	26.566	100.811	40.2064
SIG0.5	transcript494	74.3096	11.3365	306.552	74.3096	375.022	306.552	167.28	620.515
SIG0.5	transcript495	1387.78	111.575	1387.78	5670.54	4194.25	136.637	100.811	123.477
SIG0.5	transcript496	23.9302	54.7067	11.3365	3.5156	11.3365	21.5465	2.3402	686.226
SIG0.5	transcript497	36.2663	67.1087	14.083	12.6408	8.12534	123.477	74.3096	67.1087
SIG0.5	transcript498	1026.28	2074.98	2074.98	1134.89	1254.99	1026.28	15.6777	67.1087
SIG0.5	transcript499	21.5465	44.563	17.4409	49.3802	10.1569	40.2064	375.022	458.736
SIG1	transcript0	1254.99	20946.0	839.224	928.058	928.058	620.515	1387.78	54.7067
SIG1	transcript1	839.224	1534.61	204.744	3793.11	226.497	277.144	19.3906	9.09013
SIG1	transcript2	839.224	3430.33	620.515	1026.28	5128.24	9373.31	12672.1	14.083
SIG1	transcript3	185.071	11.3365	226.497	414.778	4194.25	111.575	3793.11	277.144
SIG1	transcript4	167.28	2.3402	250.549	1254.99	151.189	82.2718	74.3096	339.068
SIG1	transcript5	54.7067	54.7067	12672.1	2805.51	3102.24	2537.16	1387.78	2294.47
SIG1	transcript6	5128.24	839.224	375.022	1134.89	2294.47	29.4804	23160.6	136.637
SIG1	transcript7	507.343	306.552	5.75004	36.2663	32.703	2.69335	9.09013	3.99302
SIG1	transcript8	250.549	26.566	375.022	561.088	1026.28	1026.28	104588.0	6270.17
SIG1	transcript9	12672.1	11460.3	185.071	60.5964	60.5964	1696.97	91.0759	7666.33
SIG1	transcript10	74.3096	151.189	4637.8	5670.54	507.343	6933.2	226.497	2805.51
SIG1	transcript11	0.105726	8.12534	5.75004	3.99302	54.7067	26.566	2074.98	49.3802
SIG1	transcript12	2805.51	23160.6	23.9302	5.10462	60.5964	8.12534	185.071	49.3802
SIG1	transcript13	5670.54	85542.8	10364.4	10364.4	204.744	620.515	928.058	507.343
SIG1	transcript14	6270.17	14012.0	100.811	100.811	620.515	277.144	686.226	91.0759
SIG1	transcript15	23.9302	306.552	1254.99	277.144	277.144	620.515	49.3802	414.778
SIG1	transcript16	620.515	928.058	1534.61	507.343	67.1087	204.744	42329.6	127872.0
SIG1	transcript17	3.99302	8.12534	0.351895	5.10462	1.73198	306.552	44.563	0.351895
SIG1	transcript18	91.0759	10.1569	123.477	414.778	250.549	1696.97	277.144	375.022
SIG1	transcript19	507.343	758.884	8476.97	7666.33	15493.5	1534.61	5670.54	7666.33
SIG1	transcript20	82.2718	11.3365	7666.33	34621.6	34621.6	620.515	10364.4	1254.99
SIG1	transcript21	375.022	60.5964	167.28	2805.51	5670.54	18943.1	1387.78	20946.0
SIG1	transcript22	3102.24	167.28	74.3096	44.563	0.222631	9.09013	3.99302	839.224
SIG1	transcript23	2074.98	561.088	136.637	136.637	100.811	5.75004	82.2718	204.744
SIG1	transcript24	40.2064	32.703	339.068	1534.61	507.343	2537.16	2.69335	1134.89
SIG1	transcript25	233703.0	46805.1	250.549	167.28	36.2663	8476.97	2805.51	2294.47
SIG1	transcript26	100.811	8.12534	6.46369	3.5156	12.6408	1.02085	8.12534	151.189
SIG1	transcript27	758.884	94587.1	1534.61	620.515	2074.98	1134.89	4637.8	458.736
SIG1	transcript28	507.343	67.1087	15493.5	3102.24	3793.11	6933.2	2074.98	69966.0
SIG1	transcript29	0.0	0.494826	136.637	5.75004	2.69335	14.083	23.9302	0.0
SIG1	transcript30	36.2663	21.5465	1.02085	1.73198	19.3906	4.52091	17.4409	4.52091
SIG1	transcript31	7666.33	3430.33	3793.11	1026.28	2294.47	414.778	226.497	250.549
SIG1	transcript32	686.226	339.068	375.022	1534.61	23.9302	44.563	14.083	17131.7
SIG1	transcript33	2.3402	0.105726	9.09013	21.5465	9.09013	0.0	0.105726	1134.89
SIG1	transcript34	74.3096	54.7067	414.778	151.189	15.6777	14.083	1387.78	11460.3
SIG1	transcript35	74.3096	414.778	1696.97	928.058	8.12534	40.2064	167.28	8.12534
SIG1	transcript36	167.28	2537.16	6270.17	1534.61	561.088	620.515	185.071	2294.47
SIG1	transcript37	7666.33	839.224	4637.8	5128.24	42329.6	1876.49	1134.89	3102.24
SIG1	transcript38	111.575	277.144	123.477	151.189	111.575	5.75004	23160.6	204.744
SIG1	transcript39	74.3096	1026.28	638472.0	51753.7	6933.2	11460.3	167.28	1387.78
SIG1	transcript40	17.4409	14.083	0.351895	1.23451	1.47075	3.08383	10.1569	9.09013
SIG1	transcript41	60.5964	29.4804	14.083	2.02082	8.12534	167.28	1387.78	0.827621
SIG1	transcript42	1387.78	40.2064	5670.54	2805.51	20946.0	40.2064	839.224	375.022
SIG1	transcript43	0.105726	1.47075	7.2528	0.827621	0.827621	36.2663	4.52091	0.222631
SIG1	transcript44	2.02082	0.652869	6.46369	11.3365	1.02085	185.071	44.563	4637.8
SIG1	transcript45	74.3096	3102.24	8476.97	2805.51	375.022	1696.97	758.884	23160.6
SIG1	transcript46	0.827621	0.494826	54.7067	44.563	54.7067	1.02085	1696.97	1.47075
SIG1	transcript47	7.2528	8.12534	226.497	12.6408	758.884	10.1569	226.497	1254.99
SIG1	transcript48	4194.25	17131.7	4637.8	115645.0	23160.6	77363.4	1026.28	141392.0
SIG1	transcript49	686.226	60.5964	5.75004	44.563	2.02082	9.09013	306.552	100.811
SIG1	transcript50	2.02082	0.494826	1.47075	0.222631	3.99302	0.351895	19.3906	226.497
SIG1	transcript51	10.1569	250.549	458.736	375.022	2805.51	54.7067	74.3096	82.2718
SIG1	transcript52	3793.11	620.515	11460.3	1134.89	339.068	151.189	1134.89	1134.89
SIG1	transcript53	2805.51	839.224	34621.6	94587.1	69966.0	42329.6	1026.28	20946.0
SIG1	transcript54	8.12534	0.105726	928.058	561.088	32.703	14.083	136.637	2.69335
SIG1	transcript55	5.75004	44.563	36.2663	339.068	151.189	136.637	3102.24	4.52091
SIG1	transcript56	3430.33	12672.1	100.811	414.778	8476.97	2074.98	11460.3	6933.2
SIG1	transcript57	414.778	1134.89	44.563	620.515	111.575	1387.78	8476.97	67.1087
SIG1	transcript58	6270.17	31311.1	40.2064	49.3802	8476.97	1134.89	2537.16	123.477
SIG1	transcript59	0.652869	4.52091	17.4409	8.12534	3.5156	5.75004	2.02082	1.73198
SIG1	transcript60	3.5156	40.2064	2074.98	67.1087	250.549	111.575	36.2663	167.28
SIG1	transcript61	3430.33	25609.4	8476.97	57225.6	10364.4	34621.6	928.058	185.071
SIG1	transcript62	111.575	151.189	8.12534	2.02082	2.3402	54.7067	32.703	49.3802
SIG1	transcript63	36.2663	375.022	507.343	375.022	226.497	136.637	1534.61	458.736
SIG1	transcript64	4194.25	14.083	3.99302	1.02085	19.3906	67.1087	74.3096	17.4409
SIG1	transcript65	185.071	44.563	1876.49	1876.49	18943.1	6270.17	1134.89	839.224
SIG1	transcript66	0.827621	1.02085	2.02082	21.5465	0.222631	3.08383	91.0759	91.0759
SIG1	transcript67	74.3096	339.068	111.575	15.6777	250.549	277.144	2805.51	54.7067
SIG1	transcript68	17131.7	758.884	226.497	458.736	91.0759	32.703	32.703	277.144
SIG1	transcript69	6270.17	34621.6	1876.49	11460.3	46805.1	6933.2	1534.61	2537.16
SIG1	transcript70	32.703	12.6408	1.47075	1.73198	15.6777	0.652869	36.2663	111.575
SIG1	transcript71	1696.97	11460.3	12672.1	1534.61	115645.0	51753.7	561.088	339.068
SIG1	transcript72	1696.97	9373.31	12672.1	258411.0	10364.4	23160.6	9373.31	191147.0
SIG1	transcript73	15.6777	9.09013	14.083	23.9302	74.3096	67.1087	277.144	15.6777
SIG1	transcript74	0.494826	1.47075	0.0	0.827621	0.222631	0.351895	32.703	100.811
SIG1	transcript75	3102.24	136.637	100.811	1026.28	226.497	758.884	561.088	1254.99
SIG1	transcript76	2805.51	9373.31	9.09013	11.3365	8.12534	839.224	77363.4	49.3802
SIG1	transcript77	1876.49	6933.2	204.744	6933.2	1876.49	4194.25	91.0759	111.575
SIG1	transcript78	1696.97	561.088	277.144	14.083	82.2718	561.088	40.2064	167.28
SIG1	transcript79	4637.8	620.515	74.3096	167.28	277.144	185.071	2294.47	277.144
SIG1	transcript80	60.5964	2074.98	151.189	74.3096	123.477	12.6408	3430.33	1134.89
SIG1	transcript81	11460.3	111.575	6270.17	686.226	339.068	306.552	11.3365	0.827621
SIG1	transcript82	0.222631	0.494826	2.02082	3.99302	0.222631	0.222631	2.69335	26.566
SIG1	transcript83	100.811	414.778	507.343	185.071	11.3365	2537.16	1134.89	2537.16
SIG1	transcript84	7666.33	3793.11	620.515	4637.8	151.189	9373.31	620.515	0.0
SIG1	transcript85	26.566	82.2718	1026.28	375.022	9373.31	151.189	36.2663	375.022
SIG1	transcript86	2074.98	928.058	7666.33	1254.99	17131.7	414.778	69966.0	54.7067
SIG1	transcript87	0.494826	1.73198	2.02082	0.652869	3.08383	167.28	3.5156	40.2064
SIG1	transcript88	226.497	67.1087	23.9302	250.549	74.3096	123.477	100.811	561.088
SIG1	transcript89	34621.6	1387.78	3793.11	4637.8	375.022	306.552	156341.0	4194.25
SIG1	transcript90	414.778	6.46369	15.6777	40.2064	17.4409	0.0	19.3906	2.02082
SIG1	transcript91	3430.33	5670.54	25609.4	6933.2	1876.49	507.343	2074.98	49.3802
SIG1	transcript92	306.552	839.224	2537.16	758.884	1534.61	9373.31	226.497	9373.31
SIG1	transcript93	15.6777	40.2064	54.7067	204.744	250.549	226.497	2805.51	14012.0
SIG1	transcript94	6.46369	54.7067	54.7067	277.144	2.69335	14.083	12.6408	1.47075
SIG1	transcript95	25609.4	20946.0	250.549	67.1087	32.703	11.3365	2805.51	1876.49
SIG1	transcript96	23160.6	1696.97	3102.24	3430.33	34621.6	20946.0	1026.28	4637.8
SIG1	transcript97	3102.24	2074.98	38282.1	386280.0	115645.0	20946.0	1876.49	17.4409
SIG1	transcript98	686.226	10.1569	10.1569	185.071	82.2718	23.9302	14.083	111.575
SIG1	transcript99	17.4409	17.4409	0.827621	1.23451	0.827621	0.222631	36.2663	21.5465
SIG1	transcript100	54.7067	67.1087	6.46369	67.1087	19.3906	29.4804	23.9302	0.494826
SIG1	transcript101	4194.25	1876.49	11.3365	3.99302	40.2064	49.3802	36.2663	15.6777
SIG1	transcript102	17131.7	12672.1	1387.78	758.884	458.736	1134.89	561.088	4637.8
SIG1	transcript103	26.566	21.5465	2.3402	9.09013	26.566	4.52091	54.7067	26.566
SIG1	transcript104	3.08383	54.7067	54.7067	5.10462	14.083	10.1569	928.058	10.1569
SIG1	transcript105	1.73198	0.351895	67.1087	60.5964	14.083	49.3802	0.351895	0.351895
SIG1	transcript106	3.99302	0.494826	4.52091	6.46369	14.083	5.10462	20946.0	1696.97
SIG1	transcript107	6270.17	54.7067	17.4409	9.09013	17.4409	4.52091	620.515	204.744
SIG1	transcript108	758.884	3430.33	6933.2	5128.24	3102.24	1534.61	23.9302	10.1569
SIG1	transcript109	12672.1	4637.8	12672.1	2537.16	7666.33	8476.97	1876.49	10.1569
SIG1	transcript110	414.778	14.083	36.2663	306.552	167.28	1.23451	2074.98	1.73198
SIG1	transcript111	2537.16	3102.24	34621.6	23160.6	1876.49	15493.5	17131.7	10364.4
SIG1	transcript112	67.1087	3.5156	0.494826	0.652869	67.1087	26.566	3.08383	7.2528
SIG1	transcript113	4194.25	185.071	5128.24	7666.33	4637.8	21.5465	60.5964	60.5964
SIG1	transcript114	1696.97	1876.49	1254.99	1254.99	414.778	6270.17	2.02082	839.224
SIG1	transcript115	458.736	4.52091	185.071	40.2064	375.022	1.47075	7.2528	54.7067
SIG1	transcript116	9.09013	136.637	9.09013	11.3365	204.744	4.52091	14.083	928.058
SIG1	transcript117	2537.16	758.884	11460.3	3793.11	5670.54	1876.49	111.575	10.1569
SIG1	transcript118	928.058	7666.33	46805.1	20946.0	11460.3	250.549	156341.0	1696.97
SIG1	transcript119	2537.16	151.189	14.083	40.2064	14.083	82.2718	49.3802	111.575
SIG1	transcript120	1.47075	36.2663	44.563	91.0759	561.088	74.3096	12.6408	111.575
SIG1	transcript121	141392.0	63275.9	42329.6	57225.6	8476.97	3793.11	1876.49	306.552
SIG1	transcript122	7.2528	29.4804	14.083	1.73198	1.47075	5.10462	2.02082	620.515
SIG1	transcript123	36.2663	44.563	23.9302	250.549	620.515	91.0759	2074.98	4194.25
SIG1	transcript124	5.75004	414.778	1134.89	620.515	1534.61	123.477	620.515	1696.97
SIG1	transcript125	9.09013	277.144	3.08383	0.494826	36.2663	5.10462	1254.99	60.5964
SIG1	transcript126	3.99302	1.47075	29.4804	82.2718	0.222631	0.222631	1.47075	0.0
SIG1	transcript127	458.736	250.549	306.552	839.224	1254.99	5.75004	40.2064	2537.16
SIG1	transcript128	54.7067	54.7067	82.2718	620.515	40.2064	14.083	36.2663	8476.97
SIG1	transcript129	2294.47	2074.98	1.02085	0.222631	36.2663	29.4804	21.5465	100.811
SIG1	transcript130	49.3802	136.637	185.071	306.552	561.088	414.778	1696.97	561.088
SIG1	transcript131	638472.0	638472.0	57225.6	25609.4	620.515	6270.17	12672.1	1134.89
SIG1	transcript132	4194.25	758.884	1134.89	1696.97	375.022	4637.8	0.105726	111.575
SIG1	transcript133	0.494826	60.5964	2.3402	0.351895	2.3402	36.2663	21.5465	2.02082
SIG1	transcript134	339.068	1876.49	3102.24	12672.1	2294.47	4194.25	29.4804	82.2718
SIG1	transcript135	11.3365	1.02085	2.02082	3.99302	44.563	5.10462	36.2663	40.2064
SIG1	transcript136	54.7067	250.549	40.2064	49.3802	74.3096	111.575	17131.7	136.637
SIG1	transcript137	40.2064	5.10462	19.3906	44.563	15.6777	17.4409	29.4804	0.222631
SIG1	transcript138	204.744	100.811	0.222631	0.494826	0.0	1.23451	0.222631	5.75004
SIG1	transcript139	6.46369	2294.47	375.022	686.226	250.549	6933.2	60.5964	74.3096
SIG1	transcript140	111.575	17.4409	151.189	620.515	2805.51	5128.24	620.515	1134.89
SIG1	transcript141	77363.4	11460.3	4637.8	2294.47	115645.0	172870.0	34621.6	2537.16
SIG1	transcript142	561.088	458.736	2805.51	28317.1	839.224	42329.6	1026.28	136.637
SIG1	transcript143	14012.0	151.189	620.515	458.736	507.343	19.3906	277.144	1026.28
SIG1	transcript144	9.09013	0.351895	36.2663	11.3365	226.497	204.744	306.552	40.2064
