# Simulated data set created 2023-06-07 14:47 (500 transcripts)	
# Root distribution: gamma:0.375:1600.0
# Tree: ((((sp1<1>,sp2<2>)<12>,(((sp3<3>,sp4<4>)<15>,sp5<5>)<14>,sp6<6>)<13>)<11>,sp7<7>)<10>,sp8<8>)<9>
# Sigma Tree: ((((sp1:2,sp2:2):2,(((sp3:2,sp4:2):2,sp5:2):2,sp6:1):1):1,sp7:1):1,sp8:1)
# The values in this file should reconstruct these four sigmas:
# Lungs: 0.5, 1.0
# Heart: 0.25, 2.1
DESC	GENE_ID	SAMPLETYPE	sp1	sp2	sp3	sp4	sp5	sp6	sp7	sp8
FourSigmas	transcript762	Heart	11.9723	1.12499	2.88368	1.47075	7.2528	8.59562	3.5156	3.5156
FourSigmas	transcript763	Heart	652.545	306.552	356.594	356.594	882.525	263.513	49.3802	758.884
FourSigmas	transcript764	Heart	0.571863	26.566	19.3906	0.16271	22.7084	0	0.16271	0
FourSigmas	transcript765	Heart	2537.16	143.731	1193.43	758.884	78.1907	306.552	106.058	194.661
FourSigmas	transcript766	Heart	356.594	5.10462	67.1087	143.731	758.884	414.778	3430.33	1193.43
FourSigmas	transcript767	Heart	11.9723	0	26.566	42.33	4.25033	414.778	42.33	42.33
FourSigmas	transcript768	Heart	6270.17	3430.33	482.429	263.513	167.28	356.594	57.5776	263.513
FourSigmas	transcript769	Heart	57.5776	482.429	44511.2	94587.1	81350.3	2950.15	882.525	414.778
FourSigmas	transcript770	Heart	106.058	0.571863	44511.2	7290.56	200998	1387.78	123.477	356.594
FourSigmas	transcript771	Heart	907630	148678	758.884	13325.2	2537.16	4637.8	2950.15	482.429
FourSigmas	transcript772	Heart	2.88368	22.7084	14.083	2.3402	31.0513	4.25033	36.2663	10.1569
FourSigmas	transcript773	Heart	7.2528	1.87277	78.1907	78.1907	26.566	194.661	4.25033	143.731
FourSigmas	transcript774	Heart	49.3802	91.0759	24354.2	81350.3	561.088	57.5776	758.884	194.661
FourSigmas	transcript775	Heart	19.3906	882.525	31.0513	8.59562	4.25033	0.16271	0.827621	0.16271
FourSigmas	transcript776	Heart	7.2528	1.47075	10.1569	31.0513	143.731	263.513	561.088	226.497
FourSigmas	transcript777	Heart	882.525	36.2663	1.47075	16.5372	106.058	4.25033	3.5156	106.058
FourSigmas	transcript778	Heart	19.3906	91.0759	20946	15493.5	1876.49	226.497	106.058	652.545
FourSigmas	transcript779	Heart	42.33	143.731	42.33	78.1907	49.3802	42.33	106.058	49.3802
FourSigmas	transcript780	Heart	1.12499	1876.49	7.2528	1.12499	57.5776	0.827621	5.10462	2.88368
FourSigmas	transcript781	Heart	1193.43	414.778	91.0759	106.058	7290.56	306.552	414.778	1613.75
FourSigmas	transcript782	Heart	26.566	0.351895	482.429	49.3802	306.552	11.9723	0.571863	0
FourSigmas	transcript783	Heart	414.778	1613.75	1387.78	1193.43	123.477	263.513	652.545	1613.75
FourSigmas	transcript784	Heart	2.88368	15493.5	1.12499	2.3402	7.2528	2.88368	3.5156	7.2528
FourSigmas	transcript785	Heart	5392.58	49.3802	561.088	1026.28	356.594	758.884	758.884	652.545
FourSigmas	transcript786	Heart	1193.43	306.552	482.429	561.088	758.884	1193.43	306.552	2181.97
FourSigmas	transcript787	Heart	652.545	36.2663	18014.6	2950.15	414.778	306.552	1613.75	561.088
FourSigmas	transcript788	Heart	7.2528	22.7084	1387.78	306.552	758.884	482.429	2950.15	18014.6
FourSigmas	transcript789	Heart	26.566	31.0513	7.2528	49.3802	1.87277	22.7084	11.9723	26.566
FourSigmas	transcript790	Heart	91.0759	14.083	758.884	882.525	10.1569	91.0759	22.7084	482.429
FourSigmas	transcript791	Heart	36.2663	263.513	4.25033	123.477	91.0759	0	10.1569	14.083
FourSigmas	transcript792	Heart	758.884	8476.97	306.552	8476.97	57.5776	194.661	123.477	143.731
FourSigmas	transcript793	Heart	26.566	10.1569	81350.3	15493.5	18014.6	414.778	882.525	306.552
FourSigmas	transcript794	Heart	91.0759	3988.64	1.47075	1.47075	19.3906	3.5156	3.5156	106.058
FourSigmas	transcript795	Heart	758.884	3430.33	8.59562	31.0513	143.731	67.1087	14.083	106.058
FourSigmas	transcript796	Heart	22.7084	57.5776	414.778	6.0979	0.16271	0.827621	2.3402	1.12499
FourSigmas	transcript797	Heart	1193.43	78.1907	51753.7	32924.7	1876.49	1387.78	1026.28	2181.97
FourSigmas	transcript798	Heart	882.525	67.1087	2.88368	0.827621	1.12499	652.545	2537.16	5392.58
FourSigmas	transcript799	Heart	11.9723	19.3906	19.3906	0	5.10462	226.497	226.497	561.088
FourSigmas	transcript800	Heart	0	4.25033	3.5156	0.827621	14.083	10.1569	42.33	1.87277
FourSigmas	transcript801	Heart	81350.3	4637.8	1613.75	561.088	18014.6	1193.43	2537.16	3430.33
FourSigmas	transcript802	Heart	306.552	28317.1	367349	4.10E+06	18014.6	306.552	561.088	1387.78
FourSigmas	transcript803	Heart	2537.16	1026.28	882.525	67.1087	14.083	57.5776	26.566	1387.78
FourSigmas	transcript804	Heart	22.7084	16.5372	49.3802	16.5372	1.47075	49.3802	22.7084	42.33
FourSigmas	transcript805	Heart	652.545	67.1087	3988.64	561.088	758.884	306.552	561.088	482.429
FourSigmas	transcript806	Heart	561.088	414.778	226.497	1193.43	49.3802	482.429	5392.58	2950.15
FourSigmas	transcript807	Heart	13325.2	172870	356.594	57.5776	7290.56	263.513	1876.49	1193.43
FourSigmas	transcript808	Heart	1193.43	106.058	3430.33	148678	1193.43	1387.78	652.545	414.778
FourSigmas	transcript809	Heart	1613.75	306.552	26.566	22.7084	11.9723	36.2663	3.5156	16.5372
FourSigmas	transcript810	Heart	482.429	5.10462	49.3802	67.1087	106.058	123.477	36.2663	143.731
FourSigmas	transcript811	Heart	2.88368	0.827621	38282.1	7290.56	3430.33	356.594	414.778	167.28
FourSigmas	transcript812	Heart	13325.2	482.429	2181.97	2950.15	882.525	106.058	1193.43	194.661
FourSigmas	transcript813	Heart	148678	81350.3	8476.97	4637.8	561.088	414.778	1613.75	1193.43
FourSigmas	transcript814	Heart	22.7084	1.87277	414.778	31.0513	6.0979	2.88368	2.88368	8.59562
FourSigmas	transcript815	Heart	414.778	414.778	8476.97	60174.8	9856.42	561.088	306.552	356.594
FourSigmas	transcript816	Heart	758.884	4637.8	16.5372	306.552	0.571863	57.5776	42.33	67.1087
FourSigmas	transcript817	Heart	143.731	26.566	1387.78	194.661	3988.64	882.525	67.1087	226.497
FourSigmas	transcript818	Heart	22.7084	0.827621	22.7084	16.5372	19.3906	16.5372	16.5372	8.59562
FourSigmas	transcript819	Heart	1613.75	561.088	167.28	1193.43	3430.33	6270.17	1876.49	13325.2
FourSigmas	transcript820	Heart	2950.15	15493.5	28317.1	758.884	356.594	1387.78	758.884	561.088
FourSigmas	transcript821	Heart	4637.8	652.545	652.545	4637.8	15493.5	263.513	414.778	2537.16
FourSigmas	transcript822	Heart	15493.5	496618	26.566	19.3906	0.351895	1387.78	2537.16	758.884
FourSigmas	transcript823	Heart	1193.43	414.778	2181.97	758.884	652.545	882.525	356.594	106.058
FourSigmas	transcript824	Heart	8476.97	482.429	5392.58	31.0513	882.525	6270.17	24354.2	4637.8
FourSigmas	transcript825	Heart	1026.28	482.429	482.429	561.088	2537.16	19.3906	226.497	22.7084
FourSigmas	transcript826	Heart	0.16271	14.083	22.7084	14.083	22.7084	0.351895	0.16271	1.12499
FourSigmas	transcript827	Heart	0.351895	3.5156	4637.8	758.884	167.28	78.1907	91.0759	4.25033
FourSigmas	transcript828	Heart	561.088	24354.2	69966	11460.3	60174.8	1193.43	482.429	758.884
FourSigmas	transcript829	Heart	2950.15	13325.2	356.594	1613.75	356.594	194.661	167.28	226.497
FourSigmas	transcript830	Heart	6270.17	9856.42	561.088	2181.97	143.731	11460.3	4637.8	1193.43
FourSigmas	transcript831	Heart	127872	18014.6	13325.2	28317.1	758.884	32924.7	18014.6	51753.7
FourSigmas	transcript832	Heart	0.827621	194.661	2.3402	19.3906	42.33	7.2528	4.25033	3.5156
FourSigmas	transcript833	Heart	31.0513	16.5372	3.5156	6.0979	49.3802	7.2528	0	0
FourSigmas	transcript834	Heart	1.87277	57.5776	0.351895	6.0979	1.87277	3.5156	0.571863	2.3402
FourSigmas	transcript835	Heart	123.477	194.661	0.351895	1.47075	0.351895	91.0759	91.0759	14.083
FourSigmas	transcript836	Heart	2537.16	194.661	882.525	2181.97	1193.43	3988.64	306.552	8476.97
FourSigmas	transcript837	Heart	5.10462	6.0979	263.513	167.28	57.5776	1.12499	2.3402	42.33
FourSigmas	transcript838	Heart	4637.8	652.545	7290.56	13325.2	9856.42	15493.5	11460.3	1876.49
FourSigmas	transcript839	Heart	167.28	1026.28	78.1907	5392.58	482.429	2950.15	1387.78	758.884
FourSigmas	transcript840	Heart	1026.28	36.2663	57.5776	1026.28	31.0513	1613.75	758.884	4637.8
FourSigmas	transcript841	Heart	57.5776	758.884	22.7084	306.552	2181.97	561.088	3430.33	1193.43
FourSigmas	transcript842	Heart	3.5156	0.351895	10.1569	0.351895	143.731	0.571863	11.9723	0
FourSigmas	transcript843	Heart	1387.78	226.497	7290.56	1613.75	3430.33	91.0759	26.566	194.661
FourSigmas	transcript844	Heart	1.87277	8.59562	8.59562	2.3402	3.5156	19.3906	0.827621	16.5372
FourSigmas	transcript845	Heart	1613.75	9856.42	652.545	306.552	9856.42	2537.16	2537.16	561.088
FourSigmas	transcript846	Heart	4.25033	561.088	16.5372	42.33	194.661	1613.75	226.497	882.525
FourSigmas	transcript847	Heart	5.10462	91.0759	561.088	194.661	42.33	19.3906	36.2663	67.1087
FourSigmas	transcript848	Heart	194.661	3.5156	13325.2	8476.97	20946	1026.28	882.525	11460.3
FourSigmas	transcript849	Heart	5.10462	22.7084	1613.75	49.3802	5392.58	78.1907	652.545	482.429
FourSigmas	transcript850	Heart	0.571863	1.87277	10.1569	2.3402	1.12499	1.47075	2.88368	2.88368
FourSigmas	transcript851	Heart	143.731	91.0759	1.87277	482.429	4.25033	194.661	482.429	57.5776
FourSigmas	transcript852	Heart	882.525	123.477	0.351895	14.083	0.571863	5.10462	42.33	11.9723
FourSigmas	transcript853	Heart	44511.2	1193.43	263.513	482.429	143.731	1613.75	143.731	1387.78
FourSigmas	transcript854	Heart	42.33	49.3802	42.33	414.778	882.525	226.497	91.0759	106.058
FourSigmas	transcript855	Heart	7290.56	315942	123.477	226.497	4637.8	2950.15	1387.78	1876.49
FourSigmas	transcript856	Heart	367349	482.429	226.497	31.0513	106.058	194.661	67.1087	167.28
FourSigmas	transcript857	Heart	36.2663	14.083	482.429	758.884	26.566	652.545	1613.75	194.661
FourSigmas	transcript858	Heart	19.3906	2.88368	0.16271	1.12499	19.3906	2.3402	0.571863	5.10462
FourSigmas	transcript859	Heart	28317.1	1193.43	36.2663	652.545	1026.28	1193.43	482.429	306.552
FourSigmas	transcript860	Heart	26.566	8.59562	7.2528	11.9723	1.47075	194.661	758.884	414.778
FourSigmas	transcript861	Heart	0.571863	3.5156	11.9723	306.552	7.2528	0.571863	0.16271	22.7084
FourSigmas	transcript862	Heart	78.1907	0.571863	5.10462	414.778	2.88368	1.47075	226.497	143.731
FourSigmas	transcript863	Heart	49.3802	2537.16	3988.64	561.088	44511.2	356.594	49.3802	356.594
FourSigmas	transcript864	Heart	263.513	167.28	3.5156	1.87277	0.571863	67.1087	78.1907	36.2663
FourSigmas	transcript865	Heart	11.9723	1.47075	5.10462	2.3402	4.25033	14.083	11.9723	123.477
FourSigmas	transcript866	Heart	758.884	2950.15	306.552	123.477	414.778	882.525	758.884	1876.49
FourSigmas	transcript867	Heart	16.5372	143.731	1387.78	652.545	2181.97	13325.2	3430.33	1026.28
FourSigmas	transcript868	Heart	561.088	143.731	0.16271	2.3402	26.566	194.661	49.3802	26.566
FourSigmas	transcript869	Heart	32924.7	32924.7	482.429	91.0759	15493.5	226.497	414.778	482.429
FourSigmas	transcript870	Heart	226.497	57.5776	20946	306.552	1193.43	263.513	882.525	143.731
FourSigmas	transcript871	Heart	194.661	5392.58	15493.5	1026.28	1387.78	36.2663	91.0759	167.28
FourSigmas	transcript872	Heart	14.083	22.7084	3.5156	36.2663	10.1569	0.827621	6.0979	3.5156
FourSigmas	transcript873	Heart	57.5776	42.33	0	0.16271	19.3906	3.5156	0	0.827621
FourSigmas	transcript874	Heart	1613.75	6270.17	226.497	482.429	758.884	143.731	67.1087	106.058
FourSigmas	transcript875	Heart	1.12499	3.5156	14.083	10.1569	1.87277	2.3402	1.87277	3.5156
FourSigmas	transcript876	Heart	5392.58	91.0759	758.884	11460.3	6270.17	4637.8	7290.56	3430.33
FourSigmas	transcript877	Heart	758.884	2950.15	7.49E+06	6.44E+06	38282.1	2950.15	4637.8	5392.58
FourSigmas	transcript878	Heart	1193.43	882.525	2181.97	4637.8	10.1569	561.088	3988.64	306.552
FourSigmas	transcript879	Heart	5.10462	19.3906	78.1907	36.2663	123.477	561.088	414.778	167.28
FourSigmas	transcript880	Heart	194.661	2.88368	194.661	16.5372	3.5156	42.33	106.058	78.1907
FourSigmas	transcript881	Heart	356.594	67.1087	306.552	1387.78	11460.3	4637.8	482.429	414.778
FourSigmas	transcript882	Heart	306.552	482.429	31.0513	36.2663	36.2663	49.3802	306.552	356.594
FourSigmas	transcript883	Heart	20946	1026.28	4637.8	106.058	11460.3	561.088	1387.78	3988.64
FourSigmas	transcript884	Heart	758.884	1387.78	24354.2	109978	94587.1	882.525	263.513	561.088
FourSigmas	transcript885	Heart	652.545	32924.7	1026.28	414.778	194.661	194.661	306.552	414.778
FourSigmas	transcript886	Heart	7.2528	5392.58	16.5372	26.566	123.477	67.1087	263.513	31.0513
FourSigmas	transcript887	Heart	26.566	106.058	0.16271	0.16271	1.47075	3.5156	6.0979	1.12499
FourSigmas	transcript888	Heart	7290.56	671376	1613.75	3988.64	758.884	306.552	758.884	1876.49
FourSigmas	transcript889	Heart	1.87277	14.083	8476.97	28317.1	81350.3	143.731	143.731	306.552
FourSigmas	transcript890	Heart	36.2663	306.552	882.525	306.552	356.594	106.058	263.513	91.0759
FourSigmas	transcript891	Heart	2.88368	4.25033	42.33	306.552	2.3402	0	6.0979	7.2528
FourSigmas	transcript892	Heart	28317.1	11460.3	67.1087	1613.75	2537.16	226.497	36.2663	263.513
FourSigmas	transcript893	Heart	18014.6	1026.28	2950.15	44511.2	482.429	1193.43	2181.97	1387.78
FourSigmas	transcript894	Heart	561.088	167.28	14.083	482.429	67.1087	414.778	306.552	123.477
FourSigmas	transcript895	Heart	5392.58	561.088	26.566	8.59562	143.731	1026.28	758.884	3430.33
FourSigmas	transcript896	Heart	13325.2	9856.42	2950.15	1387.78	414.778	143.731	67.1087	57.5776
FourSigmas	transcript897	Heart	60174.8	2537.16	5392.58	6270.17	652.545	6270.17	3430.33	758.884
FourSigmas	transcript898	Heart	1.12499	6.0979	22.7084	4.25033	0.351895	0.351895	6.0979	0
FourSigmas	transcript899	Heart	1.23E+06	652.545	367349	271729	36.2663	9856.42	561.088	652.545
FourSigmas	transcript900	Heart	28317.1	32924.7	14.083	356.594	5392.58	263.513	306.552	882.525
FourSigmas	transcript901	Heart	1.47075	7.2528	1.47075	2.3402	7.2528	6.0979	0.16271	0
FourSigmas	transcript902	Heart	2181.97	13325.2	561.088	2950.15	306.552	2537.16	13325.2	5392.58
FourSigmas	transcript903	Heart	81350.3	2181.97	22.7084	0.571863	67.1087	263.513	1387.78	306.552
FourSigmas	transcript904	Heart	1876.49	652.545	57.5776	14.083	3.5156	123.477	2.88368	57.5776
FourSigmas	transcript905	Heart	1.47075	5.10462	22.7084	167.28	7.2528	652.545	167.28	5.10462
FourSigmas	transcript906	Heart	2.3402	31.0513	3.5156	11.9723	0.571863	2.88368	1.47075	0.571863
FourSigmas	transcript907	Heart	3.5156	26.566	194.661	226.497	78.1907	49.3802	1876.49	2537.16
FourSigmas	transcript908	Heart	0.571863	2.3402	22.7084	10.1569	8.59562	2.88368	7.2528	57.5776
FourSigmas	transcript909	Heart	263.513	16.5372	13325.2	1876.49	306.552	561.088	226.497	1613.75
FourSigmas	transcript910	Heart	143.731	91.0759	1193.43	57.5776	7.2528	758.884	758.884	4637.8
FourSigmas	transcript911	Heart	78.1907	3988.64	0.571863	26.566	4.25033	226.497	356.594	1613.75
FourSigmas	transcript912	Heart	32924.7	38282.1	652.545	882.525	3430.33	3430.33	882.525	1613.75
FourSigmas	transcript913	Heart	414.778	2.3402	1.87277	4.25033	4.25033	1.12499	6.0979	11.9723
FourSigmas	transcript914	Heart	758.884	1026.28	13325.2	3988.64	271729	5392.58	4637.8	1876.49
FourSigmas	transcript915	Heart	1.87277	42.33	0.827621	6.0979	36.2663	0.16271	2.3402	19.3906
FourSigmas	transcript916	Heart	194.661	1387.78	22.7084	482.429	414.778	194.661	561.088	226.497
FourSigmas	transcript917	Heart	2950.15	9856.42	1876.49	1026.28	91.0759	91.0759	91.0759	16.5372
FourSigmas	transcript918	Heart	15493.5	1387.78	57.5776	143.731	1026.28	194.661	2950.15	57.5776
FourSigmas	transcript919	Heart	482.429	3988.64	1387.78	3988.64	57.5776	67.1087	22.7084	57.5776
FourSigmas	transcript920	Heart	5392.58	3988.64	106.058	652.545	8.59562	652.545	226.497	167.28
FourSigmas	transcript921	Heart	42.33	91.0759	0.827621	4.25033	1.47075	0.827621	26.566	1.87277
FourSigmas	transcript922	Heart	91.0759	19.3906	2181.97	3988.64	9856.42	3988.64	1026.28	8476.97
FourSigmas	transcript923	Heart	14.083	2.3402	5.10462	0.827621	0	0.827621	2.3402	3.5156
FourSigmas	transcript924	Heart	78.1907	1.87277	4.25033	14.083	36.2663	49.3802	1.47075	22.7084
FourSigmas	transcript925	Heart	49.3802	143.731	306.552	194.661	57.5776	2537.16	482.429	2181.97
FourSigmas	transcript926	Heart	1.12499	1026.28	0.827621	91.0759	1193.43	22.7084	143.731	4.25033
FourSigmas	transcript927	Heart	6.0979	10.1569	16.5372	306.552	7290.56	57.5776	123.477	42.33
FourSigmas	transcript928	Heart	123.477	0	2.88368	1.12499	4637.8	57.5776	7.2528	14.083
FourSigmas	transcript929	Heart	6270.17	123.477	67.1087	0.16271	67.1087	49.3802	11.9723	143.731
FourSigmas	transcript930	Heart	3988.64	2537.16	3430.33	3988.64	127872	194.661	1876.49	123.477
FourSigmas	transcript931	Heart	263.513	226.497	482.429	306.552	4637.8	1613.75	4637.8	194.661
FourSigmas	transcript932	Heart	1.06E+06	51753.7	51753.7	60174.8	148678	18014.6	7290.56	13325.2
FourSigmas	transcript933	Heart	758.884	67.1087	427121	32924.7	758.884	561.088	1387.78	143.731
FourSigmas	transcript934	Heart	6270.17	28317.1	1.47075	0.16271	42.33	561.088	2537.16	2181.97
FourSigmas	transcript935	Heart	4637.8	67.1087	4637.8	226.497	226.497	2181.97	78.1907	482.429
FourSigmas	transcript936	Heart	36.2663	42.33	1613.75	78.1907	67.1087	4.25033	19.3906	1.12499
FourSigmas	transcript937	Heart	2181.97	22.7084	2950.15	78.1907	19.3906	306.552	91.0759	482.429
FourSigmas	transcript938	Heart	16.5372	4.25033	36.2663	26.566	78.1907	0.571863	0.16271	7.2528
FourSigmas	transcript939	Heart	1387.78	233703	49.3802	78.1907	2.3402	67.1087	36.2663	91.0759
FourSigmas	transcript940	Heart	3430.33	106.058	26.566	194.661	36.2663	31.0513	758.884	22.7084
FourSigmas	transcript941	Heart	1.87277	0.351895	42.33	3.5156	1.87277	8.59562	11.9723	306.552
FourSigmas	transcript942	Heart	36.2663	67.1087	19.3906	49.3802	414.778	414.778	561.088	414.778
FourSigmas	transcript943	Heart	306.552	263.513	263.513	1026.28	758.884	226.497	356.594	882.525
FourSigmas	transcript944	Heart	652.545	1026.28	306.552	226.497	882.525	758.884	2181.97	1193.43
FourSigmas	transcript945	Heart	5.10462	106.058	143.731	26.566	42.33	0.827621	1.87277	0.571863
FourSigmas	transcript946	Heart	78.1907	10.1569	91.0759	3430.33	8.59562	5.10462	2.3402	0.571863
FourSigmas	transcript947	Heart	1193.43	49.3802	4.25033	11.9723	2.3402	1.12499	0.351895	22.7084
FourSigmas	transcript948	Heart	0	49.3802	2.3402	4.25033	22.7084	57.5776	67.1087	57.5776
FourSigmas	transcript949	Heart	167.28	1876.49	482.429	57.5776	226.497	194.661	123.477	42.33
FourSigmas	transcript950	Heart	24354.2	2950.15	1026.28	3430.33	106.058	356.594	561.088	26.566
FourSigmas	transcript951	Heart	2.88368	49.3802	652.545	226.497	36.2663	306.552	123.477	1193.43
FourSigmas	transcript952	Heart	226.497	26.566	1.47075	22.7084	226.497	652.545	123.477	306.552
FourSigmas	transcript953	Heart	22.7084	5.10462	194.661	226.497	31.0513	6.0979	10.1569	3.5156
FourSigmas	transcript954	Heart	16.5372	482.429	123.477	22.7084	0	561.088	123.477	106.058
FourSigmas	transcript955	Heart	3.5156	2950.15	6270.17	167.28	42.33	143.731	882.525	91.0759
FourSigmas	transcript956	Heart	356.594	306.552	1193.43	3988.64	123.477	2950.15	1026.28	19.3906
FourSigmas	transcript957	Heart	4637.8	94587.1	106.058	226.497	57.5776	1193.43	194.661	414.778
FourSigmas	transcript958	Heart	10.1569	0	758.884	194.661	9856.42	882.525	758.884	1387.78
FourSigmas	transcript959	Heart	106.058	1026.28	6.0979	5.10462	0	36.2663	263.513	57.5776
FourSigmas	transcript960	Heart	42.33	91.0759	482.429	2950.15	6270.17	882.525	106.058	91.0759
FourSigmas	transcript961	Heart	67.1087	19.3906	0.16271	78.1907	1.87277	2.3402	10.1569	3.5156
FourSigmas	transcript962	Heart	22.7084	167.28	28317.1	38282.1	226.497	143.731	1876.49	226.497
FourSigmas	transcript963	Heart	758.884	561.088	167.28	14.083	0.571863	7.2528	1.47075	1.12499
FourSigmas	transcript964	Heart	263.513	9856.42	0	2.3402	1.12499	36.2663	6.0979	356.594
FourSigmas	transcript965	Heart	127872	11460.3	167.28	78.1907	67.1087	7290.56	5392.58	306.552
FourSigmas	transcript966	Heart	2.88368	2.88368	1.12499	0.571863	1.87277	0.16271	0.827621	2.3402
FourSigmas	transcript967	Heart	1.87277	1.87277	1613.75	2537.16	0	0.351895	6.0979	1.12499
FourSigmas	transcript968	Heart	652.545	91.0759	482.429	19.3906	194.661	194.661	42.33	67.1087
FourSigmas	transcript969	Heart	1.87277	226.497	11.9723	1.12499	14.083	2950.15	652.545	3430.33
FourSigmas	transcript970	Heart	28317.1	143.731	3430.33	414.778	1613.75	194.661	78.1907	143.731
FourSigmas	transcript971	Heart	0.571863	194.661	36.2663	14.083	11.9723	0	0.571863	1.87277
FourSigmas	transcript972	Heart	1.12499	123.477	652.545	758.884	2181.97	123.477	26.566	263.513
FourSigmas	transcript973	Heart	5.10462	36.2663	167.28	42.33	78.1907	19.3906	31.0513	57.5776
FourSigmas	transcript974	Heart	167.28	194.661	49.3802	561.088	67.1087	1026.28	263.513	49.3802
FourSigmas	transcript975	Heart	16.5372	67.1087	3430.33	2537.16	226.497	5392.58	143.731	1876.49
FourSigmas	transcript976	Heart	106.058	5392.58	31.0513	8.59562	263.513	882.525	652.545	306.552
FourSigmas	transcript977	Heart	94587.1	38282.1	4637.8	13325.2	127872	8476.97	143.731	2950.15
FourSigmas	transcript978	Heart	482.429	1613.75	2950.15	306.552	3430.33	167.28	91.0759	57.5776
FourSigmas	transcript979	Heart	1.87277	49.3802	2950.15	11.9723	22.7084	226.497	123.477	482.429
FourSigmas	transcript980	Heart	414.778	1387.78	263.513	106.058	106.058	6270.17	882.525	356.594
FourSigmas	transcript981	Heart	758.884	3430.33	36.2663	36.2663	356.594	263.513	167.28	561.088
FourSigmas	transcript982	Heart	106.058	0.351895	2.88368	0.571863	1.47075	7.2528	6.0979	0.827621
FourSigmas	transcript983	Heart	143.731	42.33	263.513	42.33	482.429	143.731	226.497	2537.16
FourSigmas	transcript984	Heart	263.513	2537.16	4.25033	22.7084	16.5372	49.3802	49.3802	91.0759
FourSigmas	transcript985	Heart	2537.16	2950.15	1193.43	306.552	2537.16	3988.64	2181.97	226.497
FourSigmas	transcript986	Heart	561.088	123.477	194.661	1026.28	1387.78	652.545	882.525	1613.75
FourSigmas	transcript987	Heart	123.477	19.3906	106.058	22.7084	22.7084	78.1907	22.7084	306.552
FourSigmas	transcript988	Heart	1387.78	1387.78	24354.2	51753.7	3988.64	561.088	561.088	1193.43
FourSigmas	transcript989	Heart	49.3802	11.9723	4.25033	11.9723	356.594	414.778	356.594	414.778
FourSigmas	transcript990	Heart	7290.56	123.477	8476.97	882.525	11460.3	1876.49	758.884	1193.43
FourSigmas	transcript991	Heart	306.552	15493.5	1876.49	18014.6	32924.7	5392.58	2537.16	882.525
FourSigmas	transcript992	Heart	652.545	1613.75	57.5776	67.1087	10.1569	882.525	1613.75	652.545
FourSigmas	transcript993	Heart	10.1569	0.16271	0	3.5156	167.28	0.827621	5.10462	0.827621
FourSigmas	transcript994	Heart	16.5372	0.571863	1.87277	0.827621	8.59562	14.083	1.12499	19.3906
FourSigmas	transcript995	Heart	11.9723	0.827621	57.5776	0.571863	5.10462	758.884	57.5776	306.552
FourSigmas	transcript996	Heart	78.1907	882.525	2181.97	172870	1026.28	1876.49	356.594	1613.75
FourSigmas	transcript997	Heart	22.7084	123.477	11460.3	4637.8	7290.56	49.3802	106.058	67.1087
FourSigmas	transcript998	Heart	167.28	882.525	263.513	482.429	36.2663	42.33	194.661	49.3802
FourSigmas	transcript999	Heart	1.87277	1613.75	1026.28	2181.97	8476.97	263.513	67.1087	226.497
